annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,3B,NONE,O10T15M,2011,70
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2011,19
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2011,14
IIB,FRA,8C-9A,3A,NONE,U10M,2011,1
IIB,ESP,8C-9A,3A,NONE,U10M,2011,1
IIB,PRT,8C-9A,3A,NONE,O15M,2011,37
IIB,FRA,8C-9A,3A,NONE,O15M,2011,7
IIB,ESP,8C-9A,3A,NONE,O15M,2011,87
IIB,FRA,8C-9A,3A,NONE,O10T15M,2011,1
IIB,ESP,8C-9A,3A,NONE,O10T15M,2011,8
IIB,PRT,8C-9A,3A,IIB72AB,O15M,2011,7
IIB,PRT,8C-9A,3A,IIB72AB,O10T15M,2011,2
IIB,FRA,8C-9A,POTS,NONE,U10M,2010,1
IIB,ESP,8C-9A,POTS,NONE,U10M,2010,1
IIB,PRT,8C-9A,POTS,NONE,O15M,2010,23
IIB,ESP,8C-9A,POTS,NONE,O15M,2010,6
IIB,DEU,8C-9A,POTS,NONE,O15M,2010,1
IIB,PRT,8C-9A,POTS,NONE,O10T15M,2010,71
IIB,FRA,8C-9A,POTS,NONE,O10T15M,2010,1
IIB,ESP,8C-9A,POTS,NONE,O10T15M,2010,99
IIB,FRA,8C-9A,PEL_TRAWL,NONE,O15M,2010,5
IIB,ESP,8C-9A,PEL_TRAWL,NONE,O15M,2010,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,U10M,2010,1
IIB,FRA,8C-9A,PEL_SEINE,NONE,O15M,2010,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,O15M,2010,119
IIB,ESP,8C-9A,PEL_SEINE,NONE,O10T15M,2010,39
IIB,ESP,8C-9A,OTTER,NONE,O15M,2010,22
IIB,ESP,8C-9A,OTTER,NONE,O10T15M,2010,1
IIB,PRT,8C-9A,NONE,NONE,U10M,2010,1614
IIB,ESP,8C-9A,NONE,NONE,U10M,2010,2
IIB,ESP,8C-9A,NONE,NONE,O15M,2010,23
IIB,ESP,8C-9A,NONE,NONE,O10T15M,2010,121
IIB,FRA,8C-9A,GILL,NONE,U10M,2010,1
IIB,PRT,8C-9A,GILL,NONE,O15M,2010,1
IIB,FRA,8C-9A,GILL,NONE,O15M,2010,1
IIB,ESP,8C-9A,GILL,NONE,O15M,2010,9
IIB,PRT,8C-9A,GILL,NONE,O10T15M,2010,1
IIB,FRA,8C-9A,GILL,NONE,O10T15M,2010,1
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2010,16
IIB,FRA,8C-9A,DREDGE,NONE,U10M,2010,1
IIB,ESP,8C-9A,DREDGE,NONE,U10M,2010,2
IIB,FRA,8C-9A,DREDGE,NONE,O15M,2010,1
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2010,6
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2010,1
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2010,54
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2010,3
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2010,12
IIB,FRA,8C-9A,3T,NONE,U10M,2010,1
IIB,ESP,8C-9A,3T,NONE,U10M,2010,1
IIB,PRT,8C-9A,3T,NONE,O15M,2010,75
IIB,FRA,8C-9A,3T,NONE,O15M,2010,1
IIB,ESP,8C-9A,3T,NONE,O15M,2010,10
IIB,PRT,8C-9A,3T,NONE,O10T15M,2010,90
IIB,FRA,8C-9A,3T,NONE,O10T15M,2010,3
IIB,ESP,8C-9A,3T,NONE,O10T15M,2010,72
IIB,FRA,8C-9A,3C,NONE,U10M,2010,1
IIB,SCO,8C-9A,3C,NONE,O15M,2010,1
IIB,PRT,8C-9A,3C,NONE,O15M,2010,4
IIB,FRA,8C-9A,3C,NONE,O15M,2010,3
IIB,ESP,8C-9A,3C,NONE,O15M,2010,137
IIB,PRT,8C-9A,3C,NONE,O10T15M,2010,9
IIB,FRA,8C-9A,3C,NONE,O10T15M,2010,2
IIB,ESP,8C-9A,3C,NONE,O10T15M,2010,137
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2010,29
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2010,27
IIB,FRA,8C-9A,3B,NONE,U10M,2010,2
IIB,ESP,8C-9A,3B,NONE,U10M,2010,1
IIB,PRT,8C-9A,3B,NONE,O15M,2010,25
IIB,FRA,8C-9A,3B,NONE,O15M,2010,7
IIB,ESP,8C-9A,3B,NONE,O15M,2010,41
IIB,PRT,8C-9A,3B,NONE,O10T15M,2010,9
IIB,FRA,8C-9A,3B,NONE,O10T15M,2010,3
IIB,ESP,8C-9A,3B,NONE,O10T15M,2010,79
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2010,15
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2010,30
