country,Measure Names,reg_area_cod,reg_gear_cod,species,specon,vessel length,year,Measure Values
FRA,discards,8B-BOB,OTTER,URX,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,OTTER,URX,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,NONE,URX,NONE,U10M,2015,
FRA,discards,8B-BOB,GILL,URX,NONE,U10M,2015,
FRA,discards,8B-BOB,DREDGE,URX,NONE,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,URX,NONE,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,URX,NONE,O10T15M,2015,
FRA,discards,8A-BOB,POTS,URX,NONE,U10M,2015,
FRA,discards,8A-BOB,OTTER,URX,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,OTTER,URX,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,URX,NONE,U10M,2015,
FRA,discards,8A-BOB,OTTER,URX,NONE,O10T15M,2015,
FRA,discards,8A-BOB,GILL,URX,NONE,U10M,2015,
FRA,discards,8A-BOB,DREDGE,URX,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,DREDGE,URX,NONE,U10M,2015,
FRA,discards,8A-BOB,DREDGE,URX,NONE,O10T15M,2015,
ESP,discards,8B-BOB,OTTER,UMO,NONE,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,UCA,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,UCA,NONE,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,UCA,NONE,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,UCA,NONE,O10T15M,2015,
FRA,discards,8B-BOB,POTS,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,POTS,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,POTS,UCA,NONE,O10T15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,UCA,NONE,O15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,UCA,NONE,O15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,UCA,NONE,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,OTTER,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,UCA,NONE,O15M,2015,
FRA,discards,8B-BOB,OTTER,UCA,NONE,O10T15M,2015,
FRA,discards,8B-BOB,NONE,UCA,NONE,U10M,2015,
FRA,discards,8B-BOB,NONE,UCA,NONE,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,UCA,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,UCA,NONE,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,UCA,NONE,O15M,2015,
FRA,discards,8B-BOB,LONGLINE,UCA,NONE,O10T15M,2015,
FRA,discards,8B-BOB,GILL,UCA,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,GILL,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,GILL,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,GILL,UCA,NONE,U10M,2015,
FRA,discards,8B-BOB,GILL,UCA,NONE,O15M,2015,
FRA,discards,8B-BOB,GILL,UCA,NONE,O10T15M,2015,
FRA,discards,8B-BOB,DREDGE,UCA,NONE,O10T15M,2015,
FRA,discards,8B-BOB,DEM_SEINE,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,DEM_SEINE,UCA,NONE,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,UCA,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,TRAMMEL,UCA,NONE,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,UCA,NONE,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,UCA,NONE,O10T15M,2015,
FRA,discards,8A-BOB,POTS,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,UCA,NONE,O15M,2015,
FRA,discards,8A-BOB,OTTER,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,OTTER,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,UCA,NONE,U10M,2015,
FRA,discards,8A-BOB,OTTER,UCA,NONE,O15M,2015,
FRA,discards,8A-BOB,OTTER,UCA,NONE,O10T15M,2015,
FRA,discards,8A-BOB,LONGLINE,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,LONGLINE,UCA,NONE,U10M,2015,
FRA,discards,8A-BOB,LONGLINE,UCA,NONE,O10T15M,2015,
FRA,discards,8A-BOB,GILL,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,GILL,UCA,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,GILL,UCA,NONE,O15M,2015,
FRA,discards,8A-BOB,GILL,UCA,NONE,O10T15M,2015,
FRA,discards,8A-BOB,DEM_SEINE,UCA,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TUR,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TUR,NONE,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,TUR,NONE,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TUR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,POTS,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,POTS,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,POTS,TUR,NONE,U10M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,TUR,NONE,O15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,TUR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,OTTER,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,TUR,NONE,O15M,2015,
ESP,discards,8B-BOB,OTTER,TUR,NONE,O15M,2015,
FRA,discards,8B-BOB,OTTER,TUR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,NONE,TUR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,LONGLINE,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,TUR,NONE,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,TUR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,GILL,TUR,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,GILL,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,GILL,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,GILL,TUR,NONE,U10M,2015,
FRA,discards,8B-BOB,GILL,TUR,NONE,O15M,2015,
ENG,discards,8B-BOB,GILL,TUR,NONE,O15M,2015,
FRA,discards,8B-BOB,GILL,TUR,NONE,O10T15M,2015,
ESP,discards,8B-BOB,GILL,TUR,NONE,NONE,2015,
FRA,discards,8B-BOB,DREDGE,TUR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,DEM_SEINE,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,DEM_SEINE,TUR,NONE,O15M,2015,
BEL,discards,8B-BOB,BEAM,TUR,SBCIIIART5,O15M,2015,0
FRA,discards,8A-BOB,TRAMMEL,TUR,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TUR,NONE,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,TUR,NONE,O15M,2015,
ENG,discards,8A-BOB,TRAMMEL,TUR,NONE,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TUR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,POTS,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,POTS,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,POTS,TUR,NONE,U10M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TUR,NONE,O15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TUR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,TUR,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,OTTER,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,OTTER,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,TUR,NONE,U10M,2015,
FRA,discards,8A-BOB,OTTER,TUR,NONE,O15M,2015,
ESP,discards,8A-BOB,OTTER,TUR,NONE,O15M,2015,
FRA,discards,8A-BOB,OTTER,TUR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,NONE,TUR,NONE,U10M,2015,
FRA,discards,8A-BOB,LONGLINE,TUR,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,LONGLINE,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,LONGLINE,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,LONGLINE,TUR,NONE,U10M,2015,
FRA,discards,8A-BOB,LONGLINE,TUR,NONE,O15M,2015,
FRA,discards,8A-BOB,LONGLINE,TUR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,GILL,TUR,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,GILL,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,GILL,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,GILL,TUR,NONE,U10M,2015,
FRA,discards,8A-BOB,GILL,TUR,NONE,O15M,2015,
ENG,discards,8A-BOB,GILL,TUR,NONE,O15M,2015,
FRA,discards,8A-BOB,GILL,TUR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,DREDGE,TUR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,DREDGE,TUR,NONE,U10M,2015,
FRA,discards,8A-BOB,DREDGE,TUR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,DEM_SEINE,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,DEM_SEINE,TUR,NONE,O15M,2015,
BEL,discards,8A-BOB,BEAM,TUR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TTR,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TTR,NONE,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,TTR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,POTS,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,POTS,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,OTTER,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,TTR,NONE,U10M,2015,
FRA,discards,8B-BOB,OTTER,TTR,NONE,O15M,2015,
FRA,discards,8B-BOB,OTTER,TTR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,NONE,TTR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,TTR,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,LONGLINE,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,TTR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,GILL,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,GILL,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,GILL,TTR,NONE,O10T15M,2015,
FRA,discards,8B-BOB,DEM_SEINE,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TTR,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TTR,NONE,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,TTR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,POTS,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,POTS,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,POTS,TTR,NONE,U10M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TTR,NONE,O15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TTR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,OTTER,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,TTR,NONE,U10M,2015,
FRA,discards,8A-BOB,OTTER,TTR,NONE,O15M,2015,
FRA,discards,8A-BOB,OTTER,TTR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,LONGLINE,TTR,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,LONGLINE,TTR,NONE,U10M,2015,
FRA,discards,8A-BOB,LONGLINE,TTR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,GILL,TTR,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,GILL,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,GILL,TTR,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,GILL,TTR,NONE,U10M,2015,
FRA,discards,8A-BOB,GILL,TTR,NONE,O10T15M,2015,
FRA,discards,8A-BOB,DEM_SEINE,TTR,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,DEM_SEINE,TTR,NONE,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TRI,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,TRI,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TRI,NONE,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,TRI,NONE,O15M,2015,
FRA,discards,8B-BOB,POTS,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,POTS,TRI,NONE,U10M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,TRI,NONE,O15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,TRI,NONE,O10T15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,TRI,NONE,O15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,TRI,NONE,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,TRI,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,OTTER,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,TRI,NONE,O15M,2015,
FRA,discards,8B-BOB,OTTER,TRI,NONE,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,TRI,NONE,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,TRI,NONE,O10T15M,2015,
FRA,discards,8B-BOB,GILL,TRI,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,GILL,TRI,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,GILL,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,GILL,TRI,NONE,U10M,2015,
FRA,discards,8B-BOB,GILL,TRI,NONE,O15M,2015,
FRA,discards,8B-BOB,GILL,TRI,NONE,O10T15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TRI,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TRI,NONE,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,TRI,NONE,O10T15M,2015,
FRA,discards,8A-BOB,POTS,TRI,NONE,U10M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,TRI,NONE,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,TRI,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,OTTER,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,TRI,NONE,U10M,2015,
FRA,discards,8A-BOB,OTTER,TRI,NONE,O15M,2015,
FRA,discards,8A-BOB,OTTER,TRI,NONE,O10T15M,2015,
FRA,discards,8A-BOB,LONGLINE,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,LONGLINE,TRI,NONE,U10M,2015,
FRA,discards,8A-BOB,LONGLINE,TRI,NONE,O10T15M,2015,
FRA,discards,8A-BOB,GILL,TRI,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,GILL,TRI,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,GILL,TRI,NONE,U10M,2015,
FRA,discards,8A-BOB,GILL,TRI,NONE,O10T15M,2015,
FRA,discards,8A-BOB,DREDGE,TRI,NONE,U10M,2015,
ESP,discards,8B-BOB,OTTER,TRA,NONE,O15M,2015,
ESP,discards,8A-BOB,OTTER,TRA,NONE,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TPS,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TPS,NONE,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,TPS,NONE,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,TPS,NONE,O15M,2015,
FRA,discards,8A-BOB,OTTER,TPS,NONE,O10T15M,2015,
FRA,discards,8A-BOB,NONE,TPS,NONE,U10M,2015,
FRA,discards,8A-BOB,GILL,TPS,NONE,O10T15M,2015,
FRA,discards,8A-BOB,DREDGE,TPS,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,DREDGE,TPS,NONE,U10M,2015,
FRA,discards,8A-BOB,DREDGE,TPS,NONE,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TJX,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TJX,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,TJX,NONE,O15M,2015,
FRA,discards,8B-BOB,OTTER,TJX,NONE,O10T15M,2015,
FRA,discards,8B-BOB,GILL,TJX,NONE,U10M,2015,
FRA,discards,8B-BOB,GILL,TJX,NONE,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TJX,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,TRAMMEL,TJX,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,TJX,NONE,O15M,2015,
FRA,discards,8A-BOB,GILL,TJX,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,GILL,TJX,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,GILL,TJX,NONE,O15M,2015,
ESP,discards,8B-BOB,OTTER,THS,NONE,O15M,2015,
ESP,discards,8A-BOB,OTTER,THS,NONE,O15M,2015,
ESP,discards,8B-BOB,OTTER,SYX,NONE,O15M,2015,
ESP,discards,8A-BOB,OTTER,SYX,NONE,O15M,2015,
BEL,discards,8A-BOB,OTTER,SYT,SBCIIIART5,O15M,2015,
BEL,discards,8A-BOB,BEAM,SYT,SBCIIIART5,O15M,2015,
ESP,discards,8B-BOB,OTTER,SYC,NONE,O15M,2015,
ESP,discards,8A-BOB,OTTER,SYC,NONE,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SWO,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SWO,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,SWO,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,SWO,NONE,O15M,2015,
FRA,discards,8B-BOB,LONGLINE,SWO,NONE,O15M,2015,
FRA,discards,8B-BOB,GILL,SWO,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,GILL,SWO,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,GILL,SWO,NONE,U10M,2015,
FRA,discards,8A-BOB,TRAMMEL,SWO,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,SWO,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,SWO,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,PEL_TRAWL,SWO,NONE,O15M,2015,
FRA,discards,8A-BOB,LONGLINE,SWO,NONE,O15M,2015,
FRA,discards,8A-BOB,GILL,SWO,SBCIIIART5,O15M,2015,
FRA,discards,8A-BOB,GILL,SWO,SBCIIIART5,O10T15M,2015,
ESP,discards,8B-BOB,PEL_SEINE,SWA,NONE,O15M,2015,
ESP,discards,8A-BOB,OTTER,SWA,NONE,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SSB,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,SSB,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SSB,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SSB,NONE,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,SSB,NONE,O10T15M,2015,
FRA,discards,8B-BOB,POTS,SSB,NONE,U10M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,SSB,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,SSB,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,SSB,NONE,O15M,2015,
ESP,discards,8B-BOB,PEL_SEINE,SSB,NONE,O15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,SSB,NONE,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,SSB,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,OTTER,SSB,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,SSB,NONE,O15M,2015,
FRA,discards,8B-BOB,OTTER,SSB,NONE,O10T15M,2015,
FRA,discards,8B-BOB,NONE,SSB,NONE,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,SSB,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,SSB,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,SSB,NONE,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,SSB,NONE,O15M,2015,
FRA,discards,8B-BOB,LONGLINE,SSB,NONE,O10T15M,2015,
FRA,discards,8B-BOB,GILL,SSB,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,GILL,SSB,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,GILL,SSB,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,GILL,SSB,NONE,U10M,2015,
FRA,discards,8B-BOB,GILL,SSB,NONE,O10T15M,2015,
FRA,discards,8A-BOB,TRAMMEL,SSB,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,TRAMMEL,SSB,NONE,O10T15M,2015,
FRA,discards,8A-BOB,LONGLINE,SSB,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,LONGLINE,SSB,NONE,O10T15M,2015,
FRA,discards,8A-BOB,GILL,SSB,SBCIIIART5,U10M,2015,
FRA,discards,8A-BOB,GILL,SSB,SBCIIIART5,O10T15M,2015,
FRA,discards,8A-BOB,OTTER,SRX,SBCIIIART5,O15M,2015,
ESP,discards,8B-BOB,LONGLINE,SRJ,NONE,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SRG,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,SRG,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SRG,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SRG,NONE,U10M,2015,
FRA,discards,8B-BOB,TRAMMEL,SRG,NONE,O15M,2015,
FRA,discards,8B-BOB,TRAMMEL,SRG,NONE,O10T15M,2015,
FRA,discards,8B-BOB,POTS,SRG,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,POTS,SRG,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,POTS,SRG,NONE,U10M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,SRG,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,SRG,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,SRG,NONE,O15M,2015,
FRA,discards,8B-BOB,PEL_TRAWL,SRG,NONE,O10T15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,SRG,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,SRG,NONE,O15M,2015,
FRA,discards,8B-BOB,PEL_SEINE,SRG,NONE,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,SRG,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,OTTER,SRG,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,OTTER,SRG,NONE,O15M,2015,
FRA,discards,8B-BOB,OTTER,SRG,NONE,O10T15M,2015,
FRA,discards,8B-BOB,NONE,SRG,NONE,U10M,2015,
FRA,discards,8B-BOB,NONE,SRG,NONE,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,SRG,SBCIIIART5,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,SRG,SBCIIIART5,O15M,2015,
FRA,discards,8B-BOB,LONGLINE,SRG,SBCIIIART5,O10T15M,2015,
FRA,discards,8B-BOB,LONGLINE,SRG,NONE,U10M,2015,
FRA,discards,8B-BOB,LONGLINE,SRG,NONE,O15M,2015,
FRA,discards,8B-BOB,LONGLINE,SRG,NONE,O10T15M,2015,
