annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,3B,NONE,U10M,2012,14147
IIB,PRT,8C-9A,3B,NONE,O15M,2012,169639
IIB,FRA,8C-9A,3B,NONE,O15M,2012,44770
IIB,ESP,8C-9A,3B,NONE,O15M,2012,743331
IIB,PRT,8C-9A,3B,NONE,O10T15M,2012,57893
IIB,FRA,8C-9A,3B,NONE,O10T15M,2012,1276
IIB,ESP,8C-9A,3B,NONE,O10T15M,2012,729990
IIB,ESP,8C-9A,3B,NONE,NONE,2012,
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2012,86273
IIB,FRA,8C-9A,3B,IIB72AB,O15M,2012,34420
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2012,91618
IIB,FRA,8C-9A,3B,IIB72AB,O10T15M,2012,2322
IIB,PRT,8C-9A,3A,NONE,O15M,2012,6297702
IIB,FRA,8C-9A,3A,NONE,O15M,2012,36627
IIB,ESP,8C-9A,3A,NONE,O15M,2012,8037408
IIB,FRA,8C-9A,3A,NONE,O10T15M,2012,954
IIB,ESP,8C-9A,3A,NONE,O10T15M,2012,75640
IIB,PRT,8C-9A,3A,IIB72AB,O15M,2012,1515797
IIB,FRA,8C-9A,3A,IIB72AB,O15M,2012,39910
IIB,PRT,8C-9A,3A,IIB72AB,O10T15M,2012,43956
IIB,FRA,8C-9A,POTS,NONE,U10M,2011,2056
IIB,ESP,8C-9A,POTS,NONE,U10M,2011,347.36
IIB,PRT,8C-9A,POTS,NONE,O15M,2011,174534
IIB,ESP,8C-9A,POTS,NONE,O15M,2011,78220.2
IIB,DEU,8C-9A,POTS,NONE,O15M,2011,4040
IIB,PRT,8C-9A,POTS,NONE,O10T15M,2011,234655
IIB,ESP,8C-9A,POTS,NONE,O10T15M,2011,1293018.26
IIB,FRA,8C-9A,PEL_TRAWL,NONE,U10M,2011,144
IIB,FRA,8C-9A,PEL_TRAWL,NONE,O15M,2011,5615
IIB,ESP,8C-9A,PEL_TRAWL,NONE,O15M,2011,1697.86
IIB,ESP,8C-9A,PEL_SEINE,NONE,U10M,2011,1880.88
IIB,FRA,8C-9A,PEL_SEINE,NONE,O15M,2011,31280
IIB,ESP,8C-9A,PEL_SEINE,NONE,O15M,2011,4932604.5
IIB,FRA,8C-9A,PEL_SEINE,NONE,O10T15M,2011,730
IIB,ESP,8C-9A,PEL_SEINE,NONE,O10T15M,2011,461136.76
IIB,FRA,8C-9A,OTTER,NONE,U10M,2011,144
IIB,ESP,8C-9A,OTTER,NONE,O15M,2011,129734.93
IIB,ESP,8C-9A,OTTER,NONE,O10T15M,2011,1680.2
IIB,PRT,8C-9A,NONE,NONE,U10M,2011,2740057
IIB,FRA,8C-9A,NONE,NONE,U10M,2011,1056
